"('1001', '0')","('1002', '0')","('1003', '0')","('1004', '0')","('1005', '0')","('1006', '0')","('1007', '0')","('1008', '0')","('1009', '0')","('1010', '0')","('1011', '0')","('1012', '0')","('1013', '0')","('1014', '0')","('1015', '0')","('1016', '0')","('1017', '0')","('1018', '0')","('1019', '0')","('1020', '0')","('1021', '0')","('1022', '0')","('1023', '0')","('1024', '0')","('1025', '0')","('1026', '0')","('1027', '0')","('1028', '0')","('1029', '0')","('1030', '0')","('1031', '0')","('1032', '0')","('1033', '0')","('1034', '0')","('1035', '0')","('1036', '0')",gen
183.37095392,56.04673727,53.40775271,164.47270294,54.94668864,89.84762498,87.54024536,37.69357825,107.80080787,85.72441612,138.36558293,97.22356606,114.49039815,140.97911287,75.26979654,75.93402376,54.60914387,105.19403914,150.63760902,111.01783186,176.68704834,123.51600755,140.27044356,72.67223826,149.22581424,54.24831769,58.07297633,24.06792442,19.05514366,62.006367,34.52337228,93.97785944,60.46508564,19.9378239,150.87354401,70.46005312,0
95.08579746,149.27619811,71.19477539,76.00391309,258.46878432,10.33805407,74.30484152,39.18172428,66.02710694,81.10355019,101.0462658,118.47495226,95.55709315,146.05784764,39.20796709,192.05954854,64.14377871,78.39522949,31.49676969,28.44355669,149.1954412,112.42157589,213.76946835,76.15811333,8.41614124,78.18581833,104.95071722,25.51860506,17.44546196,120.22044395,107.30893387,172.65341701,57.75670993,224.0806378,53.0091585,202.96506308,0
64.50020862,175.77015503,65.80971399,89.47641494,122.69679644,73.54999032,50.1248202,66.81161108,11.10159607,92.25811017,77.15322154,45.63211767,103.62892416,76.64748165,89.67588162,50.48874799,145.40762238,79.82908574,62.32083268,61.45001695,125.14140836,74.75368345,71.47780831,78.40818547,49.69855132,142.92124649,15.58496728,106.84034667,56.78939058,91.86675288,15.26217159,31.14689415,254.46753518,74.28011663,45.73499956,53.82348561,0
119.43320922,54.09943088,18.16494562,26.0215008,49.44827481,148.1885437,26.40551345,72.34090401,77.54646153,167.74328777,165.04693265,54.47886669,86.30380746,101.84906795,63.20316483,92.45234695,132.78473815,92.79713595,88.61748692,102.52438681,85.80278545,20.17153873,144.68731309,53.73215923,94.48911023,96.7762043,9.68896484,176.14770047,171.31169969,7.76909973,23.97493221,54.59205454,50.66980104,46.78050928,77.76918689,11.08551126,0
82.38031513,23.47370929,115.69863411,111.69210613,42.44041029,118.00398647,88.88744653,153.7827907,10.89925687,106.06405203,29.95232464,86.00772875,116.07631686,113.4539598,31.36830787,49.31046823,119.03718622,94.78864636,100.94343152,57.51857952,15.11399605,68.3268011,18.65375578,129.32053143,70.98604271,75.61934484,48.25757034,18.76990861,41.74993116,13.25472454,12.59021498,56.73821553,20.78934531,32.9810011,45.94252713,20.56370693,0
53.20157909,46.92644211,208.0732345,21.25569906,74.66015127,208.79648998,9.54537505,70.34631784,80.90775715,84.16027775,52.58323395,40.24614625,79.9752028,17.5320904,60.50417479,14.48199065,91.04278365,23.43041922,173.39742898,13.12990926,36.8224918,96.99881125,141.25889736,9.62458253,35.19864863,50.4770785,58.25535587,174.82624676,14.92859899,46.2309555,10.60142207,49.11601443,109.56648504,82.07958936,67.67438372,21.9804575,0
40.79551217,30.57846401,40.17582217,91.93870011,70.02389094,62.43133935,75.17922141,91.69724978,7.24152115,98.00511436,92.99615695,51.68936408,41.17304992,79.57319187,209.27970304,38.03259446,78.28358994,51.66160384,91.80616317,34.87566304,95.79951738,93.63323776,60.47058984,43.2641803,50.18810392,18.05250947,95.65072836,17.26973793,42.80240763,38.52284157,140.92331275,11.46836646,19.72643764,158.86829289,10.16673819,112.48558087,0
55.51732573,20.21036728,18.79434229,57.44194489,12.08768205,135.22217349,94.06330721,17.26894916,13.20933682,59.85103355,171.34748952,25.48354719,168.82502433,20.06928049,115.90055051,99.0106286,15.03991542,77.80128734,120.08135254,78.02075442,225.15307504,41.89143436,23.32082832,63.76932694,60.10475089,94.12683248,184.79976866,63.94541367,39.93046919,60.04398319,35.39473751,59.19708497,105.61491989,84.73556171,34.4895404,28.13399091,0
48.61756785,39.33240032,58.94555911,20.8182088,82.90584463,27.32283863,42.013219,81.32227155,26.06153654,84.65260808,128.493545,149.50292704,213.42915945,42.04618413,122.4465207,142.51755637,43.08661633,55.55192128,82.28589351,67.245649,48.97233202,92.02294312,8.70225538,102.54526555,42.90208559,35.49098328,52.80860585,39.20420327,159.94900499,41.73259795,38.86912972,89.52645962,23.91418637,122.69772312,94.56088327,129.0792467,0
82.15216454,8.73919204,30.29581847,53.33843454,40.23511079,20.80662728,13.46749546,55.11689987,91.05654431,66.16977123,84.11731186,41.14811284,126.43396002,81.5948899,151.56823647,116.14685176,24.4039339,67.15993742,29.00801467,82.46265715,91.35187668,78.43619666,165.27462915,84.67247025,29.28750311,145.8015587,87.06665675,64.0098264,44.05290343,40.11380452,44.281563,20.03698959,35.22271031,12.64817567,55.13530121,71.57579201,0
35.78958111,3.0,66.11312943,88.26087494,39.09536398,72.17166468,52.83613571,38.78159358,13.67014327,47.80657886,141.54570028,128.37890957,28.43150749,24.81135586,92.96067701,70.46974014,89.00421852,51.83231629,17.35105306,59.45187214,43.6268291,117.16623503,57.56111048,48.65593659,49.69403076,58.57619499,18.12616119,112.81367771,40.38056119,94.03055438,26.3547797,18.91673426,113.28769995,111.99303562,114.74003355,17.83142392,0
131.03938392,70.84916174,28.24193649,146.82523773,78.71838515,15.05235826,76.38524016,38.90391639,32.753246,58.1308048,44.36819309,30.83703926,49.33794222,82.00189553,21.43104335,59.12364117,69.30738111,184.20241862,124.94584142,78.69707132,72.91342869,35.20639292,13.30949892,127.82875282,74.1420079,63.36366027,80.89734624,33.38424784,12.86186826,21.311439,17.55083215,38.23020691,15.4675719,74.23509388,61.30334404,51.36915446,0
16.72243748,124.63402149,68.48321892,119.2079427,147.56724885,133.77523352,62.35861992,10.59228626,70.30922051,8.73955821,70.44062956,57.37750244,31.38501656,125.34093371,138.93059736,30.79109662,78.35691602,43.85793065,39.81317523,54.20201841,30.92025709,86.11385289,24.96084683,30.8644416,55.90345126,107.755582,81.01211009,45.85469569,202.41296555,33.27869199,8.27177533,19.37252662,74.60934683,17.82346852,76.87962039,87.72376622,0
195.07805565,12.84895882,152.30913183,79.28336494,68.45600176,34.96016697,102.18637488,96.10557269,60.82331174,10.16920778,43.67861827,85.87170048,53.58715588,170.77435293,142.95335654,120.95462734,146.57287824,83.10461329,136.06875387,47.19032163,48.20988448,53.68193414,79.70163528,82.90041027,60.59337266,22.2582799,31.20066834,65.95479203,34.40225809,56.57817063,28.05560555,172.31017103,110.03344466,116.02529249,116.01630031,54.56929787,0
37.81058089,43.22077606,91.61985418,61.9040819,19.83358683,54.62231811,12.13516034,62.57442967,78.39049127,157.24073542,92.94329377,53.62565738,130.96288947,96.40038426,46.55422216,22.86773759,17.38916928,68.41077199,27.24131281,52.73824085,36.82195055,61.57000373,73.4182638,127.07479467,41.59035408,78.05875062,100.77567731,21.20686674,32.64488393,42.11769826,142.97409422,45.10154726,74.12417944,123.80833469,38.4250414,264.74875141,0
43.14016648,39.70249891,111.04314617,37.70343884,111.11142052,47.32417248,92.52302157,6.62462418,15.46167789,68.65616307,128.87169116,7.46311137,60.93390434,147.6128849,64.0312842,39.90221076,5.12667376,83.33833437,16.63778697,26.345772,142.75550269,66.54507471,47.34794039,9.43207744,36.14995249,170.19357656,112.71510487,21.50872617,39.82516214,60.28973965,57.27774303,15.07008753,97.46827916,139.20671461,77.90184609,100.0269304,0
93.76940686,108.34922394,61.89041286,97.12661143,171.2601755,14.94629504,50.44936091,82.89339647,80.75381242,19.43200033,101.39247788,29.13212834,86.45406511,78.16641991,80.01990823,112.83354418,6.13991695,42.5873083,25.54540017,32.11744264,3.0,72.49027997,38.17774618,51.68495245,186.1965681,55.74595951,113.24359731,137.14791043,10.89567233,41.96112345,39.05424971,23.36686304,30.83264456,79.07201588,77.6600522,105.07131572,0
64.97749474,31.59352336,61.51517141,21.85726487,87.74682094,88.24360314,97.23943325,25.214852,169.83461183,14.57169219,70.83751137,92.68485262,122.15293883,77.19083,13.7696901,165.06764572,11.43415206,77.78785843,26.15361887,85.20413388,77.71578903,10.85840682,64.07888461,5.61989447,193.11330767,143.70757976,58.11107933,25.40869418,16.33816997,13.68249563,11.13654856,94.56378111,141.63828856,84.39999093,77.4852018,20.92068079,0
15.85681209,71.34503075,42.46026684,130.54602497,55.05051144,36.99269937,40.85284852,10.10389459,160.10371149,59.51108575,71.30170658,88.52426282,191.27570276,101.25134823,18.0718436,17.00139551,176.63271474,92.43683164,150.4986808,26.97067193,69.28158664,130.25152556,77.86214525,38.3194696,111.46619217,63.19584629,69.90999947,11.59700289,66.33195834,6.3395197,18.01907681,51.70463243,158.44234397,100.47123806,110.45645324,84.67962207,0
42.03212775,35.42252762,32.63649278,45.53106027,58.88601902,36.94787324,141.40181056,72.52280474,31.88717471,115.13989209,206.77953731,20.38850265,9.65633638,41.86660503,26.52761104,151.57544305,29.55408443,71.32183053,87.49230321,29.10175787,55.03515548,76.63545114,98.60472144,50.15079242,84.72854581,40.11809337,135.39658841,129.35186692,40.3200459,7.72949944,54.72768684,41.98113053,112.61032367,75.11886536,43.89822409,30.15037454,0
11.60686769,49.63550963,83.79463897,56.93767111,93.1470731,145.29887381,20.10007515,42.4633922,91.62518517,105.09209487,121.22743991,166.42211,109.35519854,201.47068807,69.65211683,156.69669379,88.19734246,19.81273397,151.07297123,88.80573749,14.59068331,106.08747017,73.08836435,60.77656923,54.40792393,74.7599465,63.4905246,71.11463157,8.26957996,97.38354033,6.81440459,166.44966296,143.10513975,49.3896422,94.93450765,41.99864016,0
84.15835453,46.8356281,25.7819362,77.71802873,58.26849937,18.9297283,34.30718629,13.43531372,51.18061837,64.74526925,111.43730016,70.94181963,186.45241079,100.84966922,72.406865,114.50328995,71.72249644,82.54534631,90.5253758,52.78854346,160.01697029,37.60535788,74.21099512,58.68436495,46.78655066,55.07834607,102.43923738,42.83889779,44.33509867,26.30703257,12.84413516,3.0,39.62582324,45.47408296,78.28088145,114.01807849,0
107.05794153,41.68488692,59.07401244,67.29287056,101.6786276,34.93253032,67.46945562,156.27880348,109.22273452,91.34922865,146.08237902,157.59430372,127.88503673,88.43000169,40.80357299,114.60140242,73.03972365,85.38323211,175.77319798,120.63500235,31.1894085,78.6454181,62.59811469,10.12633151,103.13968276,96.53098776,112.8933709,14.7489124,12.3166521,20.16669486,61.84688028,54.29002514,40.13689846,87.14065905,71.40961058,217.2085888,0
69.64535764,106.30415801,82.68798154,37.31173956,243.80977101,65.81450005,17.28354589,81.1036437,80.2654717,59.72257829,115.55251671,65.70316193,76.63597535,63.3166099,54.04175266,24.9431642,27.73898797,165.90035799,99.04578127,84.59610808,25.83225895,90.89725028,48.54490773,112.67168982,27.57928332,156.83937454,26.49672434,10.89713131,36.00765903,32.77660517,109.59261606,62.97058143,34.35549674,65.55067417,10.29000445,12.5520257,0
107.09920785,39.18840462,58.6433031,168.67343766,110.12234805,78.72034143,38.59446303,76.40204846,23.98474313,58.79640779,99.04962344,47.57753441,80.30169573,86.99479173,107.95518665,12.57966185,130.07954094,250.69181895,106.11606747,58.06888849,83.71657745,34.97230613,130.28260546,12.49693206,22.52747342,51.00377253,40.88038773,58.39212968,47.77049224,12.98684186,22.11294775,7.55120699,99.21552845,74.22403299,43.20995956,71.56056439,0
122.99578722,106.70669618,18.41441267,24.18534117,12.94989833,5.65779969,230.87530646,88.54553322,123.19329698,107.87303468,66.18661826,94.45134036,47.14546651,144.20433875,61.46213134,121.37856563,14.58542039,95.16229562,129.88003517,95.59372854,36.55212224,48.72584076,91.1756409,112.06123679,34.13938327,140.33420108,35.19983864,102.44116043,22.7491029,12.6788965,75.61225052,22.599235,17.5300299,78.63414707,88.40737703,34.01930381,0
67.02296738,10.57186945,11.67545469,97.75752342,101.04288511,93.31744807,61.08365591,121.69479092,56.98074995,50.15372452,167.31170572,59.63233683,118.08856435,127.09681419,107.12435313,162.04229083,14.66697663,86.98912582,97.04834874,86.56292775,15.17177534,11.93859216,45.95270095,37.3541789,16.78691391,64.33247471,50.21842473,11.71977343,15.68413898,42.13566531,28.4042908,24.30902019,106.28503513,103.21052786,85.00140976,37.80058103,0
20.48704127,55.40860503,74.39891623,118.38994256,234.74576984,29.1136648,42.98391369,13.64386475,54.34087306,17.34123934,44.19825665,53.87361878,26.99681787,72.36420528,34.20536663,160.5025556,95.18504551,75.15273761,82.41556778,26.27322324,118.3178329,35.44369398,15.17619494,85.27238097,47.26116858,74.13306629,23.81859865,45.04926847,12.65416157,45.34838447,30.14801309,139.77647356,106.27841507,70.58598869,173.66712603,34.19645646,0
28.73254781,72.04937051,57.44215382,34.74954029,82.00111804,77.2705115,84.46544044,57.06402459,111.48923655,85.7583864,74.86035844,100.74027577,82.60656977,40.29654277,147.80800897,94.59692147,125.08548289,86.79059376,68.29907127,129.00453669,93.57309127,125.01380586,72.28041765,84.54629054,51.62225522,57.20496586,52.52178692,53.15967634,23.14165775,34.53284908,15.79895099,22.17352538,33.73286487,38.25947149,75.08156503,55.90056806,0
186.932699,58.67935587,38.22465249,90.86670527,14.37327335,42.83096866,78.18032948,41.46102574,101.589593,136.00022908,72.05506249,135.05513118,86.34219571,18.89682675,69.88927534,13.0885553,156.94786175,10.37543339,35.09662144,22.83430474,24.6004696,94.92004692,18.7894074,67.71722095,94.00981363,26.47801195,81.95580598,6.91638131,79.37406547,21.65893532,19.11041594,71.17955696,90.57853333,94.77278739,76.87363508,80.47939235,0
82.80665732,75.05836741,69.88493738,42.04391635,79.95429021,101.78459501,110.82355231,50.25440345,55.24981622,68.46376879,89.9784313,236.36911146,58.21859056,91.05616495,127.35633027,71.0439486,104.56939187,239.5581007,45.04566125,133.87315129,111.83967614,28.10545386,24.68716619,100.75134285,24.2533634,125.79507088,168.50547313,128.03145968,33.70648849,78.13532124,103.74131875,53.99846939,35.69636037,46.24998105,77.57468199,90.16556308,0
39.1865717,39.00687397,85.54475813,58.89291077,130.05108448,93.22108613,24.46991362,105.46242368,98.40223329,64.20048845,139.76623558,135.33252744,57.4723652,101.21628719,72.70182718,163.5755233,23.62730549,19.10654853,109.61894163,69.02052846,136.45262419,120.05961096,6.1305264,176.80952628,63.37380388,35.77246024,51.14704094,52.53496792,34.57465007,56.07733673,15.6832523,8.23521848,18.36308818,233.25320226,90.14890344,113.77227101,0
12.20699699,39.04709341,36.66500942,54.89867842,63.15113898,71.16566187,65.01084586,88.7597431,76.68785302,60.90247586,99.50723609,65.89341442,55.71098774,60.02990448,47.14924521,77.27735449,33.33626481,35.82905204,122.54917976,93.23443183,225.21363515,50.02163982,80.23036549,94.59500811,52.45878525,62.97813276,13.95776873,83.13239694,25.70838196,32.25808129,27.65972171,22.41668837,142.10560997,48.00195568,69.81466776,58.03049181,0
51.07532203,53.75005853,72.5270716,145.77354321,90.06715475,46.86501673,106.86894013,92.05955449,142.31480734,107.29387117,77.98665834,108.04009077,131.76467597,188.18580264,56.72775896,58.79648879,68.48558884,178.67398058,185.00309799,79.00900339,78.55095208,67.09256877,35.474617,16.5142266,156.79685541,69.23916419,41.91310642,117.24140346,70.07314031,52.69240459,39.89566481,42.97862564,76.68616327,11.19280831,59.95812914,136.85156629,0
51.60654265,60.96138356,108.79757029,20.66353464,68.62776154,17.03498983,70.57477524,156.31155783,81.02195697,69.56784984,116.60095132,57.30124457,121.91952395,76.4916022,118.85476136,140.53631515,28.39240702,91.17848301,22.15855299,137.7254896,46.90278889,107.03193791,22.55946727,14.65226667,112.8333025,60.46329295,21.65355954,11.92721581,121.80759056,113.23796331,28.28902769,7.67089029,33.63287055,37.35652908,59.46755024,23.00630125,0
34.89064879,102.04007759,15.18127578,53.70059196,161.94498962,34.40696922,50.97282028,107.07082082,10.21281648,15.2118333,14.47534461,106.75271106,139.20723872,40.00835703,61.27947693,97.74672723,86.85819106,44.41797623,192.37475789,155.36976435,46.31862127,69.61834571,25.93776866,28.52012498,91.81601524,153.45924162,136.07549505,88.17026331,39.30247968,20.73337168,16.98039758,41.90053208,24.72738598,94.62055474,14.64016447,34.36409375,0
204.59121053,11.87972039,114.60212306,85.41776794,18.09718885,39.42919557,40.98674083,111.79517196,41.85001699,83.64020389,104.63235383,81.65316449,37.108502,122.33120734,98.07013644,9.2259157,68.49759365,122.50069883,26.83512165,17.68729539,52.85873043,63.14748652,64.30853599,72.76639889,41.36501049,57.78097063,6.59964641,59.65745463,42.83100809,56.6982631,73.82903962,43.23328501,37.94060213,212.31375637,90.36088089,46.84520444,0
149.32696803,10.21263432,77.46929603,43.85680445,62.15660692,74.30361051,118.61548729,179.80735092,109.44407503,73.48839354,20.0331638,63.93104233,48.27790345,32.12196552,42.61372784,72.50075141,42.86589767,68.57595696,88.86433382,36.31050837,26.39530034,165.13784147,28.38322375,103.42965759,56.2706118,34.52224116,32.80006499,19.14469817,43.61269071,10.80188028,56.06614981,48.61094257,47.79608613,70.35515403,94.52268495,6.73316258,0
96.99209875,59.32112565,129.45132719,79.84492291,53.19254519,19.76841271,110.22950963,156.17154179,85.86755303,189.04193087,108.87312356,14.66484214,73.98368783,142.30636195,13.97806346,93.2043968,73.50655923,45.15013464,109.80115402,88.39717009,25.1569639,67.0430396,53.80570517,15.31147079,68.85982462,101.38604985,29.01307959,82.91158264,69.94205104,120.0157911,22.27042494,7.47017563,94.84146226,32.1434891,115.12539958,54.46384888,0
198.35255234,107.3990841,71.15200503,89.31426657,12.26642541,107.68341183,13.77487817,67.11482736,85.62005001,60.24324377,45.05088567,76.03101083,113.48554855,94.67776101,210.60229408,13.89891152,216.97273605,9.3988624,91.19674256,77.59197536,126.89014111,132.78865626,171.6135036,47.99688283,27.46728473,92.89455919,56.07362571,125.66534428,50.92512678,142.17748399,27.1671607,40.6320277,83.10771021,63.62134411,30.83700636,114.37150849,0
27.61247496,46.26649397,73.47621913,83.70135598,17.27125232,111.22675551,49.62959818,115.86079255,164.04547198,48.33187376,61.28070241,52.88078892,81.14149712,77.99102842,141.73932467,10.04287103,121.50490842,16.42565247,44.7669123,18.30792565,21.23403448,103.98624462,46.23682456,79.36404898,154.26020452,20.28077013,128.73458877,3.0,148.30086041,85.32770758,73.7715409,105.72106313,91.28354961,70.89115708,143.81679555,112.16898282,0
